\addplot[pyred, mark=square*, mark repeat =1000, mark phase=150, dashed, thick ]
table[row sep=crcr]{
-1.16144000	0.02343750\\
-1.16144000	0.02343750\\
-1.16067000	0.03515620\\
-1.16067000	0.03515620\\
-1.15986000	0.04687500\\
-1.15986000	0.04687500\\
-1.15861000	0.05859380\\
-1.15861000	0.05859380\\
-1.15573000	0.07031250\\
-1.15573000	0.07031250\\
-1.15234000	0.07698040\\
-1.15234000	0.07698040\\
-1.15168000	0.08203120\\
-1.15168000	0.08203120\\
-1.15040000	0.09375000\\
-1.15040000	0.09375000\\
-1.14949000	0.10546900\\
-1.14949000	0.10546900\\
-1.14881000	0.11718800\\
-1.14881000	0.11718800\\
-1.14815000	0.12890600\\
-1.14815000	0.12890600\\
-1.14716000	0.14062500\\
-1.14716000	0.14062500\\
-1.14477000	0.15234400\\
-1.14477000	0.15234400\\
-1.14062000	0.16056200\\
-1.14062000	0.16056200\\
-1.14012000	0.16406200\\
-1.14012000	0.16406200\\
-1.13870000	0.17578100\\
-1.13870000	0.17578100\\
-1.13770000	0.18750000\\
-1.13770000	0.18750000\\
-1.13697000	0.19921900\\
-1.13697000	0.19921900\\
-1.13626000	0.21093800\\
-1.13626000	0.21093800\\
-1.13507000	0.22265600\\
-1.13507000	0.22265600\\
-1.13168000	0.23437500\\
-1.13168000	0.23437500\\
-1.12891000	0.23897700\\
-1.12891000	0.23897700\\
-1.12780000	0.24609400\\
-1.12780000	0.24609400\\
-1.12637000	0.25781200\\
-1.12637000	0.25781200\\
-1.12538000	0.26953100\\
-1.12538000	0.26953100\\
-1.12450000	0.28125000\\
-1.12450000	0.28125000\\
-1.12300000	0.29296900\\
-1.12300000	0.29296900\\
-1.11818000	0.30468800\\
-1.11818000	0.30468800\\
-1.11719000	0.30610900\\
-1.11719000	0.30610900\\
-1.11553000	0.31640600\\
-1.11553000	0.31640600\\
-1.11412000	0.32812500\\
-1.11412000	0.32812500\\
-1.11303000	0.33984400\\
-1.11303000	0.33984400\\
-1.11147000	0.35156200\\
-1.11147000	0.35156200\\
-1.10661000	0.36328100\\
-1.10661000	0.36328100\\
-1.10547000	0.36487000\\
-1.10547000	0.36487000\\
-1.10374000	0.37500000\\
-1.10374000	0.37500000\\
-1.10222000	0.38671900\\
-1.10222000	0.38671900\\
-1.10092000	0.39843800\\
-1.10092000	0.39843800\\
-1.09846000	0.41015600\\
-1.09846000	0.41015600\\
-1.09375000	0.41832400\\
-1.09375000	0.41832400\\
-1.09307000	0.42187500\\
-1.09307000	0.42187500\\
-1.09119000	0.43359400\\
-1.09119000	0.43359400\\
-1.08978000	0.44531200\\
-1.08978000	0.44531200\\
-1.08792000	0.45703100\\
-1.08792000	0.45703100\\
-1.08204000	0.46875000\\
-1.08203000	0.46876000\\
-1.08003000	0.48046900\\
-1.08003000	0.48046900\\
-1.07850000	0.49218800\\
-1.07850000	0.49218800\\
-1.07693000	0.50390600\\
-1.07693000	0.50390600\\
-1.07314000	0.51562500\\
-1.07314000	0.51562500\\
-1.07031000	0.52002600\\
-1.07031000	0.52002600\\
-1.06899000	0.52734400\\
-1.06899000	0.52734400\\
-1.06733000	0.53906200\\
-1.06733000	0.53906200\\
-1.06593000	0.55078100\\
-1.06593000	0.55078100\\
-1.06357000	0.56250000\\
-1.06357000	0.56250000\\
-1.05859000	0.57205000\\
-1.05859000	0.57205000\\
-1.05820000	0.57421900\\
-1.05820000	0.57421900\\
-1.05637000	0.58593800\\
-1.05637000	0.58593800\\
-1.05481000	0.59765600\\
-1.05481000	0.59765600\\
-1.05269000	0.60937500\\
-1.05269000	0.60937500\\
-1.04715000	0.62109400\\
-1.04715000	0.62109400\\
-1.04688000	0.62150900\\
-1.04688000	0.62150900\\
-1.04488000	0.63281200\\
-1.04488000	0.63281200\\
-1.04280000	0.64453100\\
-1.04280000	0.64453100\\
-1.03941000	0.65625000\\
-1.03941000	0.65625000\\
-1.03516000	0.66341600\\
-1.03516000	0.66341600\\
-1.03412000	0.66796900\\
-1.03412000	0.66796900\\
-1.03155000	0.67968800\\
-1.03155000	0.67968800\\
-1.02763000	0.69140600\\
-1.02763000	0.69140600\\
-1.02344000	0.69796800\\
-1.02344000	0.69796800\\
-1.02208000	0.70312500\\
-1.02208000	0.70312500\\
-1.01889000	0.71484400\\
-1.01889000	0.71484400\\
-1.01239000	0.72656200\\
-1.01239000	0.72656200\\
-1.01172000	0.72746200\\
-1.01172000	0.72746200\\
-1.00872000	0.73828100\\
-1.00872000	0.73828100\\
-1.00368000	0.75000000\\
-1.00368000	0.75000000\\
-1.00000000	0.75512900\\
-1.00000000	0.75512900\\
-0.99787300	0.76171900\\
-0.99787300	0.76171900\\
-0.99307300	0.77343800\\
-0.99307300	0.77343800\\
-0.98828100	0.78012200\\
-0.98828100	0.78012200\\
-0.98648600	0.78515600\\
-0.98648600	0.78515600\\
-0.98144900	0.79687500\\
-0.98144900	0.79687500\\
-0.97656200	0.80350300\\
-0.97656200	0.80350300\\
-0.97461000	0.80859400\\
-0.97461000	0.80859400\\
-0.96889600	0.82031200\\
-0.96889600	0.82031200\\
-0.96484400	0.82555200\\
-0.96484400	0.82555200\\
-0.96222900	0.83203100\\
-0.96222900	0.83203100\\
-0.95506300	0.84375000\\
-0.95506300	0.84375000\\
-0.95312500	0.84609800\\
-0.95312500	0.84609800\\
-0.94921500	0.85546900\\
-0.94921500	0.85546900\\
-0.94140600	0.86592300\\
-0.94140600	0.86592300\\
-0.94079400	0.86718800\\
-0.94079400	0.86718800\\
-0.93515200	0.87890600\\
-0.93515200	0.87890600\\
-0.92968800	0.88574000\\
-0.92968800	0.88574000\\
-0.92730000	0.89062500\\
-0.92730000	0.89062500\\
-0.91876600	0.90234400\\
-0.91876600	0.90234400\\
-0.91796900	0.90325100\\
-0.91796900	0.90325100\\
-0.91260500	0.91406200\\
-0.91260500	0.91406200\\
-0.90625000	0.92182000\\
-0.90625000	0.92182000\\
-0.90407700	0.92578100\\
-0.90407700	0.92578100\\
-0.89478700	0.93750000\\
-0.89478700	0.93750000\\
-0.89453100	0.93778300\\
-0.89453100	0.93778300\\
-0.88815700	0.94921900\\
-0.88815700	0.94921900\\
-0.88281200	0.95541300\\
-0.88281200	0.95541300\\
-0.87948200	0.96093800\\
-0.87948200	0.96093800\\
-0.87109400	0.97081800\\
-0.87109400	0.97081800\\
-0.86989100	0.97265600\\
-0.86989100	0.97265600\\
-0.86073600	0.98437500\\
