\addplot[pyred, mark=triangle*, mark repeat =1000, mark phase=50, dashed, thick ]
table[row sep=crcr]{
-0.94945300	0.01171880\\
-0.94945300	0.01171880\\
-0.94965100	0.02343750\\
-0.94965100	0.02343750\\
-0.94975600	0.03515620\\
-0.94975600	0.03515620\\
-0.94978100	0.04687500\\
-0.94978100	0.04687500\\
-0.94972700	0.05859380\\
-0.94972700	0.05859380\\
-0.94958600	0.07031250\\
-0.94958600	0.07031250\\
-0.94933700	0.08203120\\
-0.94933700	0.08203120\\
-0.94893600	0.09375000\\
-0.94893600	0.09375000\\
-0.94829400	0.10546900\\
-0.94829400	0.10546900\\
-0.94723800	0.11718800\\
-0.94723800	0.11718800\\
-0.94540100	0.12890600\\
-0.94540100	0.12890600\\
-0.94189300	0.14062500\\
-0.94189300	0.14062500\\
-0.94140600	0.14181800\\
-0.94140600	0.14181800\\
-0.94084600	0.15234400\\
-0.94084600	0.15234400\\
-0.94024000	0.16406200\\
-0.94024000	0.16406200\\
-0.93966100	0.17578100\\
-0.93966100	0.17578100\\
-0.93908400	0.18750000\\
-0.93908400	0.18750000\\
-0.93840100	0.19921900\\
-0.93840100	0.19921900\\
-0.93727500	0.21093800\\
-0.93727500	0.21093800\\
-0.93469600	0.22265600\\
-0.93469600	0.22265600\\
-0.92968800	0.23209600\\
-0.92968800	0.23209600\\
-0.92942100	0.23437500\\
-0.92942100	0.23437500\\
-0.92838200	0.24609400\\
-0.92838200	0.24609400\\
-0.92749600	0.25781200\\
-0.92749600	0.25781200\\
-0.92651100	0.26953100\\
-0.92651100	0.26953100\\
-0.92453300	0.28125000\\
-0.92453300	0.28125000\\
-0.91796900	0.29265300\\
-0.91796900	0.29265300\\
-0.91791600	0.29296900\\
-0.91791600	0.29296900\\
-0.91651100	0.30468800\\
-0.91651100	0.30468800\\
-0.91537200	0.31640600\\
-0.91537200	0.31640600\\
-0.91372200	0.32812500\\
-0.91372200	0.32812500\\
-0.90812000	0.33984400\\
-0.90812000	0.33984400\\
-0.90625000	0.34208500\\
-0.90625000	0.34208500\\
-0.90477200	0.35156200\\
-0.90477200	0.35156200\\
-0.90337100	0.36328100\\
-0.90337100	0.36328100\\
-0.90081600	0.37500000\\
-0.90081600	0.37500000\\
-0.89453100	0.38390200\\
-0.89453100	0.38390200\\
-0.89391500	0.38671900\\
-0.89391500	0.38671900\\
-0.89215100	0.39843800\\
-0.89215100	0.39843800\\
-0.88992800	0.41015600\\
-0.88992800	0.41015600\\
-0.88281200	0.42056400\\
-0.88281200	0.42056400\\
-0.88248900	0.42187500\\
-0.88248900	0.42187500\\
-0.88044400	0.43359400\\
-0.88044400	0.43359400\\
-0.87780000	0.44531200\\
-0.87780000	0.44531200\\
-0.87109400	0.45436300\\
-0.87109400	0.45436300\\
-0.87039200	0.45703100\\
-0.87039200	0.45703100\\
-0.86820700	0.46875000\\
-0.86820700	0.46875000\\
-0.86402900	0.48046900\\
-0.86402900	0.48046900\\
-0.85937500	0.48582700\\
-0.85937500	0.48582700\\
-0.85774000	0.49218800\\
-0.85774000	0.49218800\\
-0.85512700	0.50390600\\
-0.85512700	0.50390600\\
-0.84765600	0.51421800\\
-0.84765600	0.51421800\\
-0.84723500	0.51562500\\
-0.84723500	0.51562500\\
-0.84468000	0.52734400\\
-0.84468000	0.52734400\\
-0.83935000	0.53906200\\
-0.83935000	0.53906200\\
-0.83593800	0.54271700\\
-0.83593800	0.54271700\\
-0.83378900	0.55078100\\
-0.83378900	0.55078100\\
-0.83006400	0.56250000\\
-0.83006400	0.56250000\\
-0.82421900	0.56941400\\
-0.82421900	0.56941400\\
-0.82274100	0.57421900\\
-0.82274100	0.57421900\\
-0.81946400	0.58593800\\
-0.81946400	0.58593800\\
-0.81250000	0.59473100\\
-0.81250000	0.59473100\\
-0.81152800	0.59765600\\
-0.81152800	0.59765600\\
-0.80828400	0.60937500\\
-0.80828400	0.60937500\\
-0.80078100	0.61913800\\
-0.80078100	0.61913800\\
-0.80009500	0.62109400\\
-0.80009500	0.62109400\\
-0.79672200	0.63281200\\
-0.79672200	0.63281200\\
-0.78906200	0.64276500\\
-0.78906200	0.64276500\\
-0.78841600	0.64453100\\
-0.78841600	0.64453100\\
-0.78480500	0.65625000\\
-0.78480500	0.65625000\\
-0.77734400	0.66567000\\
-0.77734400	0.66567000\\
-0.77647400	0.66796900\\
-0.77647400	0.66796900\\
-0.77245700	0.67968800\\
-0.77245700	0.67968800\\
-0.76562500	0.68785600\\
-0.76562500	0.68785600\\
-0.76425000	0.69140600\\
-0.76425000	0.69140600\\
-0.75946300	0.70312500\\
-0.75946300	0.70312500\\
-0.75390600	0.70928500\\
-0.75390600	0.70928500\\
-0.75170900	0.71484400\\
-0.75170900	0.71484400\\
-0.74507300	0.72656200\\
-0.74507300	0.72656200\\
-0.74218800	0.72950600\\
-0.74218800	0.72950600\\
-0.73869300	0.73828100\\
-0.73869300	0.73828100\\
-0.73046900	0.74858700\\
-0.73046900	0.74858700\\
-0.72983100	0.75000000\\
-0.72983100	0.75000000\\
-0.72476300	0.76171900\\
-0.72476300	0.76171900\\
-0.71875000	0.76837600\\
-0.71875000	0.76837600\\
-0.71642300	0.77343800\\
-0.71642300	0.77343800\\
-0.70770800	0.78515600\\
-0.70770800	0.78515600\\
-0.70703100	0.78582000\\
-0.70703100	0.78582000\\
-0.70206400	0.79687500\\
-0.70206400	0.79687500\\
-0.69531200	0.80445600\\
-0.69531200	0.80445600\\
-0.69321200	0.80859400\\
-0.69321200	0.80859400\\
-0.68399200	0.82031200\\
-0.68399200	0.82031200\\
-0.68359400	0.82070200\\
-0.68359400	0.82070200\\
-0.67796400	0.83203100\\
-0.67796400	0.83203100\\
-0.67187500	0.83861000\\
-0.67187500	0.83861000\\
-0.66893100	0.84375000\\
-0.66893100	0.84375000\\
-0.66015600	0.85393100\\
-0.66015600	0.85393100\\
-0.65924900	0.85546900\\
-0.65924900	0.85546900\\
-0.65148700	0.86718800\\
-0.65148700	0.86718800\\
-0.64843800	0.87025600\\
-0.64843800	0.87025600\\
-0.64304100	0.87890600\\
-0.64304100	0.87890600\\
-0.63671900	0.88562800\\
-0.63671900	0.88562800\\
-0.63333000	0.89062500\\
-0.63333000	0.89062500\\
-0.62500000	0.89975400\\
-0.62500000	0.89975400\\
-0.62318100	0.90234400\\
-0.62318100	0.90234400\\
-0.61328100	0.91325000\\
-0.61328100	0.91325000\\
-0.61268000	0.91406200\\
-0.61268000	0.91406200\\
-0.60297600	0.92578100\\
-0.60297600	0.92578100\\
-0.60156200	0.92717800\\
-0.60156200	0.92717800\\
-0.59362200	0.93750000\\
-0.59362200	0.93750000\\
-0.58984400	0.94128500\\
-0.58984400	0.94128500\\
-0.58317500	0.94921900\\
-0.58317500	0.94921900\\
-0.57812500	0.95430400\\
-0.57812500	0.95430400\\
-0.57219200	0.96093800\\
-0.57219200	0.96093800\\
-0.56640600	0.96675600\\
-0.56640600	0.96675600\\
-0.56085600	0.97265600\\
-0.56085600	0.97265600\\
-0.55468800	0.97883100\\
-0.55468800	0.97883100\\
-0.54923800	0.98437500\\
-0.54923800	0.98437500\\
-0.54296900	0.99061700\\
-0.54296900	0.99061700\\
-0.53737200	0.99609400\\
-0.53737200	0.99609400\\
-0.53125000	1.00216000\\
-0.53125000	1.00216000\\
-0.52527000	1.00781000\\
-0.52527000	1.00781000\\
-0.51953100	1.01349000\\
-0.51953100	1.01349000\\
-0.51291700	1.01953000\\
-0.51291700	1.01953000\\
-0.50781200	1.02459000\\
-0.50781200	1.02459000\\
-0.50023400	1.03125000\\
-0.50023400	1.03125000\\
-0.49609400	1.03538000\\
-0.49609400	1.03538000\\
-0.48698100	1.04297000\\
-0.48698100	1.04297000\\
-0.48437500	1.04559000\\
-0.48437500	1.04559000\\
-0.47265600	1.05465000\\
-0.47265600	1.05465000\\
-0.47261400	1.05469000\\
-0.47261400	1.05469000\\
-0.46093800	1.06552000\\
-0.46093800	1.06552000\\
-0.45978800	1.06641000\\
-0.45978800	1.06641000\\
-0.44921900	1.07613000\\
-0.44921900	1.07613000\\
-0.44659000	1.07812000\\
-0.44659000	1.07812000\\
-0.43750000	1.08654000\\
-0.43750000	1.08654000\\
-0.43311700	1.08984000\\
-0.43311700	1.08984000\\
-0.42578100	1.09679000\\
-0.42578100	1.09679000\\
-0.41930100	1.10156000\\
-0.41930100	1.10156000\\
-0.41406200	1.10671000\\
-0.41406200	1.10671000\\
-0.40392100	1.11328000\\
-0.40392100	1.11328000\\
-0.40234400	1.11490000\\
-0.40234400	1.11490000\\
-0.39062500	1.12382000\\
-0.39062500	1.12382000\\
-0.38874700	1.12500000\\
-0.38874700	1.12500000\\
-0.37890600	1.13368000\\
-0.37890600	1.13368000\\
-0.37420400	1.13672000\\
-0.37420400	1.13672000\\
-0.36718800	1.14328000\\
-0.36718800	1.14328000\\
-0.35894600	1.14844000\\
-0.35894600	1.14844000\\
-0.35546900	1.15194000\\
-0.35546900	1.15194000\\
-0.34375000	1.15915000\\
-0.34375000	1.15915000\\
-0.34193700	1.16016000\\
-0.34193700	1.16016000\\
-0.33203100	1.16862000\\
-0.33203100	1.16862000\\
-0.32637800	1.17188000\\
-0.32637800	1.17188000\\
-0.32031200	1.17762000\\
-0.32031200	1.17762000\\
-0.30859400	1.18348000\\
-0.30859400	1.18348000\\
-0.30839000	1.18359000\\
-0.30839000	1.18359000\\
-0.29687500	1.19286000\\
-0.29687500	1.19286000\\
-0.29204500	1.19531000\\
-0.29204500	1.19531000\\
-0.28515600	1.20163000\\
-0.28515600	1.20163000\\
-0.27343800	1.20700000\\
-0.27343800	1.20700000\\
-0.27336700	1.20703000\\
-0.27336700	1.20703000\\
-0.26171900	1.21617000\\
-0.26171900	1.21617000\\
-0.25622200	1.21875000\\
-0.25622200	1.21875000\\
-0.25000000	1.22453000\\
-0.25000000	1.22453000\\
-0.23828100	1.22979000\\
-0.23828100	1.22979000\\
-0.23680200	1.23047000\\
-0.23680200	1.23047000\\
-0.22656200	1.23868000\\
-0.22656200	1.23868000\\
-0.21840700	1.24219000\\
-0.21840700	1.24219000\\
-0.21484400	1.24572000\\
