\addplot[black, solid, thick, forget plot]
table[row sep=crcr]{
2.43292142	0.09634424\\
2.40499860	0.15403351\\
2.37994876	0.21026084\\
2.35733936	0.26536408\\
2.33663700	0.31961130\\
2.31737319	0.37321244\\
2.29918332	0.42633785\\
2.28179782	0.47913370\\
2.26502445	0.53173325\\
2.24873239	0.58426555\\
2.23284100	0.63686271\\
2.21731433	0.68966727\\
2.20215944	0.74284053\\
2.18743008	0.79657329\\
2.17323396	0.85110005\\
2.15974333	0.90671752\\
2.14720334	0.96380602\\
2.13591854	1.02284210\\
2.12617138	1.08436726\\
2.11797647	1.14882625\\
2.11062427	1.21618462\\
2.10231968	1.28547913\\
2.09065030	1.35491779\\
2.07376526	1.42271212\\
2.05098921	1.48774657\\
2.02248759	1.54953561\\
1.98875471	1.60791401\\
1.95031725	1.66280511\\
1.90764678	1.71413216\\
1.86114053	1.76177989\\
1.81114114	1.80559713\\
1.75794474	1.84538743\\
1.70182019	1.88091646\\
1.64301204	1.91189854\\
1.58175537	1.93800059\\
1.51828160	1.95883292\\
1.45284670	1.97398458\\
1.38577134	1.98310692\\
1.31752195	1.98614671\\
1.24878669	1.98370163\\
1.18046293	1.97732195\\
1.11343759	1.96929112\\
1.04826917	1.96182071\\
0.98504011	1.95627547\\
0.92347952	1.95303811\\
0.86317821	1.95184211\\
0.80373902	1.95215006\\
0.74483723	1.95337408\\
0.68623079	1.95496599\\
0.62775186	1.95643277\\
0.56929622	1.95732882\\
0.51081538	1.95723474\\
0.45231309	1.95573786\\
0.39384694	1.95240373\\
0.33553600	1.94674698\\
0.27757708	1.93818639\\
0.22027002	1.92600365\\
0.16404603	1.90932938\\
0.10945764	1.88729728\\
0.05703988	1.85954212\\
0.00699100	1.82694176\\
-0.04106452	1.79168641\\
-0.08787466	1.75616843\\
-0.13412725	1.72185998\\
-0.18024979	1.68921060\\
-0.22645965	1.65810307\\
-0.27287558	1.62824907\\
-0.31959185	1.59937188\\
-0.36671834	1.57126719\\
-0.41440078	1.54381042\\
-0.46284223	1.51696095\\
-0.51233114	1.49076984\\
-0.56329505	1.46541191\\
-0.61639015	1.44124144\\
-0.67263084	1.41886224\\
-0.73337539	1.39901586\\
-0.79923756	1.38148300\\
-0.86730712	1.36288046\\
-0.93223056	1.33851523\\
-0.99139899	1.30694354\\
-1.04471185	1.26898975\\
-1.09252378	1.22571595\\
-1.13501957	1.17793593\\
-1.17214728	1.12623106\\
-1.20366150	1.07103600\\
-1.22911552	1.01268079\\
-1.24786317	0.95143455\\
-1.25911984	0.88757053\\
-1.26245736	0.82158679\\
-1.25916417	0.75463049\\
-1.25335834	0.68856061\\
-1.24963455	0.62479248\\
-1.24981075	0.56341153\\
-1.25348378	0.50378385\\
-1.25978499	0.44526015\\
-1.26809134	0.38735784\\
-1.27811224	0.32972621\\
-1.28986458	0.27208668\\
-1.30369683	0.21418298\\
-1.32041514	0.15573081\\
-1.34143656	0.09634424\\
-1.36832695	0.03545198\\
-1.39967029	-0.02753263\\
-1.42821927	-0.09247656\\
-1.44784719	-0.15848023\\
-1.45766993	-0.22469566\\
-1.45867117	-0.29051123\\
-1.45171620	-0.35540556\\
-1.43728441	-0.41885810\\
-1.41549787	-0.48029175\\
-1.38614381	-0.53901674\\
-1.34865308	-0.59415999\\
-1.30239829	-0.64471204\\
-1.24855855	-0.69031176\\
-1.19311963	-0.73298571\\
-1.14257639	-0.77589842\\
-1.09782565	-0.82016376\\
-1.05722267	-0.86557635\\
-1.01936613	-0.91185154\\
-0.98342087	-0.95888120\\
-0.94895268	-1.00672815\\
-0.91578929	-1.05560616\\
-0.88397396	-1.10590541\\
-0.85375152	-1.15824111\\
-0.82552577	-1.21348080\\
-0.79955206	-1.27250404\\
-0.77507621	-1.33526699\\
-0.74950778	-1.39954526\\
-0.71956465	-1.46162093\\
-0.68349364	-1.51874272\\
-0.64131753	-1.56992263\\
-0.59379697	-1.61509542\\
-0.54177287	-1.65442050\\
-0.48596595	-1.68800664\\
-0.42696565	-1.71584938\\
-0.36524092	-1.73778817\\
-0.30115781	-1.75346475\\
-0.23497980	-1.76222798\\
-0.16690299	-1.76308272\\
-0.09722787	-1.75499764\\
-0.02695534	-1.73872937\\
0.04178651	-1.71935611\\
0.10734933	-1.70282011\\
0.16983539	-1.69074077\\
0.23002277	-1.68218947\\
0.28857832	-1.67603885\\
0.34596538	-1.67150138\\
0.40250827	-1.66808799\\
0.45845002	-1.66550576\\
0.51398804	-1.66359081\\
0.56929622	-1.66226852\\
0.62453962	-1.66152912\\
0.67988446	-1.66140547\\
0.73550202	-1.66192939\\
0.79155715	-1.66303215\\
0.84816048	-1.66433541\\
0.90526436	-1.66486241\\
0.96254940	-1.66296934\\
1.01947303	-1.65697865\\
1.07553763	-1.64615011\\
1.13050028	-1.63086425\\
1.18433837	-1.61200105\\
1.23712948	-1.59041003\\
1.28897868	-1.56674380\\
1.33999952	-1.54148362\\
1.39031375	-1.51499338\\
1.44005846	-1.48756638\\
1.48939129	-1.45945155\\
1.53849806	-1.43087348\\
1.58759891	-1.40204266\\
1.63695846	-1.37316675\\
1.68689619	-1.34445695\\
1.73780104	-1.31613544\\
1.79014074	-1.28843204\\
1.84445471	-1.26156162\\
1.90128863	-1.23564816\\
1.96101538	-1.21056704\\
2.02350482	-1.18571309\\
2.08779097	-1.15986386\\
2.15209817	-1.13140279\\
2.21441963	-1.09890788\\
2.27318953	-1.06162045\\
2.32753131	-1.01946567\\
2.37708585	-0.97277956\\
2.42176564	-0.92205944\\
2.46157241	-0.86781863\\
2.49652253	-0.81053962\\
2.52660387	-0.75065841\\
2.55177411	-0.68857428\\
2.57194442	-0.62465347\\
2.58698354	-0.55924211\\
2.59669794	-0.49267041\\
2.60083132	-0.42526531\\
2.59904633	-0.35735866\\
2.59095234	-0.28930729\\
2.57618792	-0.22151618\\
2.55470300	-0.15447096\\
2.52726407	-0.08873821\\
2.49592476	-0.02486895\\
2.46363269	0.03681232\\
2.43292142	0.09634424\\
};
