\addplot[black, solid, thick, forget plot]
table[row sep=crcr]{
2.09114486	-0.00071978\\
2.08977855	0.04923859\\
2.08695194	0.09911790\\
2.08277044	0.14888876\\
2.07725622	0.19852424\\
2.07037775	0.24799137\\
2.06208635	0.29724937\\
2.05233750	0.34625147\\
2.04109800	0.39494707\\
2.02834629	0.44328339\\
2.01407031	0.49120635\\
1.99826518	0.53866102\\
1.98093120	0.58559173\\
1.96207237	0.63194196\\
1.94169517	0.67765407\\
1.91980754	0.72266888\\
1.89641759	0.76692476\\
1.87153192	0.81035619\\
1.84515278	0.85289104\\
1.81727476	0.89444666\\
1.78788381	0.93492638\\
1.75696732	0.97422402\\
1.72454299	1.01224629\\
1.69069130	1.04894762\\
1.65555360	1.08434464\\
1.61929028	1.11849315\\
1.58203993	1.15145334\\
1.54390548	1.18327082\\
1.50495960	1.21397420\\
1.46525506	1.24357983\\
1.42483293	1.27209708\\
1.38372803	1.29953272\\
1.34197201	1.32589392\\
1.29959529	1.35119123\\
1.25662826	1.37544122\\
1.21310215	1.39867019\\
1.16904953	1.42091846\\
1.12450429	1.44224575\\
1.07950006	1.46273493\\
1.03406486	1.48248760\\
0.98820838	1.50159306\\
0.94190049	1.52004546\\
0.89505634	1.53762184\\
0.84756641	1.55385691\\
0.79937375	1.56824693\\
0.75051716	1.58049499\\
0.70109977	1.59053657\\
0.65124098	1.59842442\\
0.60105261	1.60423607\\
0.55063456	1.60803668\\
0.50007735	1.60987132\\
0.44946577	1.60976659\\
0.39888207	1.60773305\\
0.34840879	1.60376594\\
0.29813189	1.59784311\\
0.24814482	1.58991957\\
0.19855450	1.57991832\\
0.14948938	1.56772063\\
0.10110549	1.55317299\\
0.05357196	1.53616183\\
0.00700121	1.51681251\\
-0.03865336	1.49566232\\
-0.08358215	1.47343584\\
-0.12796468	1.45059971\\
-0.17187690	1.42725567\\
-0.21531477	1.40331630\\
-0.25824311	1.37866000\\
-0.30062416	1.35319252\\
-0.34242921	1.32685812\\
-0.38364395	1.29963662\\
-0.42427370	1.27154029\\
-0.46435199	1.24261502\\
-0.50395361	1.21294516\\
-0.54320599	1.18265287\\
-0.58225929	1.15185167\\
-0.62110989	1.12046746\\
-0.65929347	1.08800188\\
-0.69603166	1.05379215\\
-0.73088969	1.01762471\\
-0.76386574	0.97969497\\
-0.79507879	0.94026623\\
-0.82461835	0.89954248\\
-0.85252610	0.85766847\\
-0.87880406	0.81474840\\
-0.90341670	0.77085760\\
-0.92628067	0.72604592\\
-0.94724183	0.68033693\\
-0.96607404	0.63374058\\
-0.98266559	0.58633967\\
-0.99747414	0.53843193\\
-1.01132718	0.49036532\\
-1.02453237	0.44222028\\
-1.03690452	0.39391009\\
-1.04819159	0.34535933\\
-1.05822017	0.29654136\\
-1.06689710	0.24746459\\
-1.07419643	0.19815724\\
-1.08016348	0.14865695\\
-1.08492925	0.09900038\\
-1.08867401	0.04920874\\
-1.09135217	-0.00071978\\
-1.09239199	-0.05076515\\
-1.09128347	-0.10083972\\
-1.08806468	-0.15084341\\
-1.08294391	-0.20070188\\
-1.07605818	-0.25035513\\
-1.06746332	-0.29974416\\
-1.05715423	-0.34880228\\
-1.04506896	-0.39744593\\
-1.03107138	-0.44555961\\
-1.01493153	-0.49297601\\
-0.99642582	-0.53949408\\
-0.97578692	-0.58505578\\
-0.95386411	-0.62989643\\
-0.93123380	-0.67424368\\
-0.90790105	-0.71812061\\
-0.88371452	-0.76146580\\
-0.85857583	-0.80422503\\
-0.83245748	-0.84637210\\
-0.80538570	-0.88791156\\
-0.77743060	-0.92888363\\
-0.74870474	-0.96937447\\
-0.71935714	-1.00952373\\
-0.68951656	-1.04948789\\
-0.65910548	-1.08926492\\
-0.62762277	-1.12841990\\
-0.59439788	-1.16621753\\
-0.55918035	-1.20221179\\
-0.52214021	-1.23636855\\
-0.48353564	-1.26878600\\
-0.44357031	-1.29953936\\
-0.40238820	-1.32865750\\
-0.36009385	-1.35613271\\
-0.31676753	-1.38192905\\
-0.27247352	-1.40598460\\
-0.22726385	-1.42820726\\
-0.18118012	-1.44846560\\
-0.13425779	-1.46658179\\
-0.08654438	-1.48235713\\
-0.03815008	-1.49570398\\
0.01068950	-1.50690069\\
0.05966404	-1.51663232\\
0.10857144	-1.52553463\\
0.15738430	-1.53384036\\
0.20615984	-1.54148932\\
0.25495895	-1.54833645\\
0.30382072	-1.55425092\\
0.35276337	-1.55913888\\
0.40179071	-1.56294113\\
0.45089817	-1.56562655\\
0.50007735	-1.56718770\\
0.54931976	-1.56763867\\
0.59862028	-1.56701487\\
0.64798054	-1.56537214\\
0.69741146	-1.56278017\\
0.74693189	-1.55929802\\
0.79655596	-1.55491513\\
0.84626115	-1.54945708\\
0.89594691	-1.54252995\\
0.94543061	-1.53363576\\
0.99450930	-1.52242487\\
1.04302725	-1.50882116\\
1.09088697	-1.49293455\\
1.13802511	-1.47493009\\
1.18439093	-1.45496017\\
1.22993618	-1.43314839\\
1.27461219	-1.40959344\\
1.31836966	-1.38437653\\
1.36115923	-1.35756772\\
1.40293217	-1.32923031\\
1.44364103	-1.29942377\\
1.48324043	-1.26820599\\
1.52168816	-1.23563512\\
1.55894714	-1.20177181\\
1.59498903	-1.16668230\\
1.62980010	-1.13044254\\
1.66338896	-1.09314210\\
1.69579140	-1.05488353\\
1.72706235	-1.01577006\\
1.75724981	-0.97588271\\
1.78636791	-0.93526458\\
1.81439452	-0.89392882\\
1.84128936	-0.85187881\\
1.86701021	-0.80912163\\
1.89151876	-0.76567118\\
1.91478051	-0.72154705\\
1.93676345	-0.67677295\\
1.95743703	-0.63137563\\
1.97677153	-0.58538437\\
1.99473757	-0.53883058\\
2.01130548	-0.49174757\\
2.02644454	-0.44417045\\
2.04012170	-0.39613597\\
2.05229986	-0.34768262\\
2.06293548	-0.29885092\\
2.07197580	-0.24968404\\
2.07935698	-0.20022920\\
2.08500661	-0.15053971\\
2.08885835	-0.10067741\\
2.09088581	-0.05071295\\
2.09114486	-0.00071978\\
};
